recommendationid,language,voted_up,is_negative,review,review_clean,created_at,updated_at,review_date,review_year,review_month,author.steamid,author.num_games_owned,author.num_reviews
213483369,schinese,FALSE,TRUE,哈哈，预购的高级豪华，到现在了牙膏也没挤出个什么东西，今天一看45% off，本体仅售191，耶✌♥♥♥♥,哈哈 预购的高级豪华 到现在了牙膏也没挤出个什么东西 今天一看 off 本体仅售 耶✌♥♥♥♥,2025-12-17T06:54:51Z,2025-12-17T06:54:51Z,2025-12-17,2025,2025-12,76561198398147776,0,1
213481146,schinese,FALSE,TRUE,纯大粪，一股日本老登味，你们对得起手下的员工吗,纯大粪 一股日本老登味 你们对得起手下的员工吗,2025-12-17T05:54:09Z,2025-12-17T05:54:09Z,2025-12-17,2025,2025-12,76561198211217648,324,20
213481124,schinese,FALSE,TRUE,傻逼德田，设计了个什么狗屎玩意,傻逼德田 设计了个什么狗屎玩意,2025-12-17T05:53:27Z,2025-12-17T05:53:27Z,2025-12-17,2025,2025-12,76561198413467024,0,7
213480188,schinese,FALSE,TRUE,本来我作为一个共斗爱好者（猎p这种称呼感觉都太老资历了受不起），你之前更的内容有多大便我都至少愿意打一打，清个周常刷刷大小金。德田优也你现在能更新出来古巨基这样一坨纯粹无聊的大便，还厚颜无耻地说这是最后一次内容更新，我真的反胃得先给你荒野一个差评，再奖励你每天三十个小时高强度在古巨基满地大粪里进行蝶泳特训。 ok了家人们，石崎老先生给我刷个墨镜，我要开插了，老铁们给我举报卡普空，然后购买并下载并游玩黑夜君临DLC。 12/19更新：你妈了个逼的德田优也，觉得三只历战雪狮子王放在斗技场里一起打很好玩是吧，那我再祝你边在古巨基大粪里蝶泳边享受你最爱的三只雪狮子王一起给你拳交。,本来我作为一个共斗爱好者 猎p这种称呼感觉都太老资历了受不起 你之前更的内容有多大便我都至少愿意打一打 清个周常刷刷大小金 德田优也你现在能更新出来古巨基这样一坨纯粹无聊的大便 还厚颜无耻地说这是最后一次内容更新 我真的反胃得先给你荒野一个差评 再奖励你每天三十个小时高强度在古巨基满地大粪里进行蝶泳特训 ok了家人们 石崎老先生给我刷个墨镜 我要开插了 老铁们给我举报卡普空 然后购买并下载并游玩黑夜君临dlc 更新 你妈了个逼的德田优也 觉得三只历战雪狮子王放在斗技场里一起打很好玩是吧 那我再祝你边在古巨基大粪里蝶泳边享受你最爱的三只雪狮子王一起给你拳交,2025-12-17T05:29:08Z,2025-12-19T01:12:41Z,2025-12-17,2025,2025-12,76561198116585616,0,4
213479635,schinese,FALSE,TRUE,不知道说啥，打古巨基破防了。只会用太刀的近战体验跟吃屎一样。。,不知道说啥 打古巨基破防了 只会用太刀的近战体验跟吃屎一样,2025-12-17T05:12:58Z,2025-12-17T05:12:58Z,2025-12-17,2025,2025-12,76561198204279296,0,2
213479137,schinese,TRUE,FALSE,好玩,好玩,2025-12-17T04:58:51Z,2025-12-17T04:58:51Z,2025-12-17,2025,2025-12,76561198356295344,82,2
213478615,schinese,FALSE,TRUE,❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤卡普空❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤,❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤卡普空❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤,2025-12-17T04:45:33Z,2025-12-17T04:45:33Z,2025-12-17,2025,2025-12,76561198349930096,106,22
213478437,schinese,FALSE,TRUE,产能低数值膨胀是认真的吗，你觉得这个十星任务很好玩吗？,产能低数值膨胀是认真的吗 你觉得这个十星任务很好玩吗,2025-12-17T04:41:08Z,2026-02-22T13:42:09Z,2025-12-17,2025,2025-12,76561199515658464,59,1
213478272,schinese,TRUE,FALSE,德田精心烹饪的巧克力味的史,德田精心烹饪的巧克力味的史,2025-12-17T04:37:13Z,2025-12-17T04:37:13Z,2025-12-17,2025,2025-12,76561199033791968,205,20
213478089,schinese,FALSE,TRUE,游戏优化：卡 游戏剧情：普 游戏内容：空,游戏优化 卡 游戏剧情 普 游戏内容 空,2025-12-17T04:32:59Z,2025-12-17T04:32:59Z,2025-12-17,2025,2025-12,76561198170946576,0,15
213477489,schinese,FALSE,TRUE,很喜欢怪物猎人系列，但是这个游戏优化实在是差，差评如潮也不是没有理由，光是研究如何进入游戏我就花了一个小时，感觉自己都要变成研究生了（配置是126+5060ti）,很喜欢怪物猎人系列 但是这个游戏优化实在是差 差评如潮也不是没有理由 光是研究如何进入游戏我就花了一个小时 感觉自己都要变成研究生了 配置是 + ti,2025-12-17T04:18:27Z,2025-12-17T04:20:07Z,2025-12-17,2025,2025-12,76561199204778288,88,14
213475977,schinese,FALSE,TRUE,别买别玩，一坨大便,别买别玩 一坨大便,2025-12-17T03:43:19Z,2025-12-17T03:43:19Z,2025-12-17,2025,2025-12,76561198335470480,100,3
213475937,schinese,FALSE,TRUE,快跑，别赤石！！,快跑 别赤石,2025-12-17T03:42:04Z,2025-12-17T03:42:04Z,2025-12-17,2025,2025-12,76561198345057168,0,1
213474039,schinese,FALSE,TRUE,优化一坨 更新还慢 用脚做的游戏,优化一坨 更新还慢 用脚做的游戏,2025-12-17T02:56:39Z,2025-12-17T02:56:39Z,2025-12-17,2025,2025-12,76561198255509536,137,6
213473804,schinese,FALSE,TRUE,傻逼卡表，更新和没有一样 吃相难看,傻逼卡表 更新和没有一样 吃相难看,2025-12-17T02:51:41Z,2025-12-17T02:51:41Z,2025-12-17,2025,2025-12,76561198211696256,215,19
213472448,schinese,FALSE,TRUE,感觉像吃了一口热屎，这优化和游戏内容简直依托答辩。AFK这么久了，每每想到这个游戏，都觉得反胃。。。,感觉像吃了一口热屎 这优化和游戏内容简直依托答辩 afk这么久了 每每想到这个游戏 都觉得反胃,2025-12-17T02:20:31Z,2025-12-17T02:21:46Z,2025-12-17,2025,2025-12,76561198209670960,0,2
213472375,schinese,FALSE,TRUE,很少评价，但这是真屎。脑瘫巨戟龙，玩过后连欧米茄都眉清目秀了。优化还是依托屎,很少评价 但这是真屎 脑瘫巨戟龙 玩过后连欧米茄都眉清目秀了 优化还是依托屎,2025-12-17T02:19:05Z,2025-12-17T02:20:33Z,2025-12-17,2025,2025-12,76561198099241296,0,5
213469500,schinese,FALSE,TRUE,垃圾！！！打巨脊龙还差一点点血然后游戏崩溃了，第二次这样了,垃圾 打巨脊龙还差一点点血然后游戏崩溃了 第二次这样了,2025-12-17T01:14:55Z,2025-12-17T01:14:55Z,2025-12-17,2025,2025-12,76561198452124224,74,1
213467179,schinese,FALSE,TRUE,德田不会做游戏就赶紧回家给你老母守墓去,德田不会做游戏就赶紧回家给你老母守墓去,2025-12-17T00:22:07Z,2025-12-17T00:22:07Z,2025-12-17,2025,2025-12,76561198842671456,39,3
213466287,schinese,FALSE,TRUE,优化还是和测试的时候一样垃圾，CPU一直100%，每次进cg就掉帧，狗屎,优化还是和测试的时候一样垃圾 cpu一直 每次进cg就掉帧 狗屎,2025-12-17T00:01:58Z,2025-12-17T00:01:58Z,2025-12-17,2025,2025-12,76561198352133376,92,5
213434236,schinese,FALSE,TRUE,狗屎一般的优化，少得可怜的怪物数量。,狗屎一般的优化 少得可怜的怪物数量,2025-12-16T17:27:47Z,2025-12-16T17:27:47Z,2025-12-16,2025,2025-12,76561198096495472,0,1
213433148,schinese,FALSE,TRUE,德田你妈死了,德田你妈死了,2025-12-16T17:09:58Z,2025-12-30T17:21:37Z,2025-12-16,2025,2025-12,76561198146468240,0,34
213432199,schinese,FALSE,TRUE,这代更新从内容的质量到怪物的质量都是纯纯的一坨，更到巨戟龙更是把这代的伤口模式丢了，做个机制怪的机制跟伤口没一点关系，三阶段飞起来要往上瞄你脚底下还一堆爆炸，纯纯恶心玩意。怪物的攻击频率和范围让我明显感觉到了需要飞扑以及骑龙的次数变多了，双刀起身随便按闪避都能GP，你就想想多频繁吧。打完一点刷的欲望没有，回想起来只有恶心。,这代更新从内容的质量到怪物的质量都是纯纯的一坨 更到巨戟龙更是把这代的伤口模式丢了 做个机制怪的机制跟伤口没一点关系 三阶段飞起来要往上瞄你脚底下还一堆爆炸 纯纯恶心玩意 怪物的攻击频率和范围让我明显感觉到了需要飞扑以及骑龙的次数变多了 双刀起身随便按闪避都能gp 你就想想多频繁吧 打完一点刷的欲望没有 回想起来只有恶心,2025-12-16T16:54:45Z,2025-12-16T16:54:45Z,2025-12-16,2025,2025-12,76561198097172832,167,5
213432066,schinese,FALSE,TRUE,最后更新了一只粪怪我真的吐了。。。,最后更新了一只粪怪我真的吐了,2025-12-16T16:52:38Z,2025-12-16T16:52:38Z,2025-12-16,2025,2025-12,76561198257312656,60,12
213431480,schinese,FALSE,TRUE,再孝都忍不了了,再孝都忍不了了,2025-12-16T16:43:32Z,2025-12-16T16:43:32Z,2025-12-16,2025,2025-12,76561198100703216,0,2
213431023,schinese,FALSE,TRUE,凹了一下午，终于能启动了，真是太好玩了,凹了一下午 终于能启动了 真是太好玩了,2025-12-16T16:36:03Z,2025-12-16T16:36:03Z,2025-12-16,2025,2025-12,76561199760969424,77,3
213429850,schinese,FALSE,TRUE,优化一坨屎,优化一坨屎,2025-12-16T16:18:46Z,2025-12-16T16:18:46Z,2025-12-16,2025,2025-12,76561199031134752,222,8
213428635,schinese,FALSE,TRUE,电脑里有一款boss发怒，队友疯狂说谢谢的游戏,电脑里有一款boss发怒 队友疯狂说谢谢的游戏,2025-12-16T15:58:18Z,2025-12-30T10:22:46Z,2025-12-16,2025,2025-12,76561199379547040,0,2
213428616,schinese,FALSE,TRUE,p3飞天造粪强制玩fps，闹麻机制,p 飞天造粪强制玩fps 闹麻机制,2025-12-16T15:58:00Z,2025-12-16T15:58:00Z,2025-12-16,2025,2025-12,76561198967164944,77,1
213428350,schinese,FALSE,TRUE,这一作玩完后，我以后不会再首发怪物猎人了，就这么差,这一作玩完后 我以后不会再首发怪物猎人了 就这么差,2025-12-16T15:53:57Z,2025-12-16T15:53:57Z,2025-12-16,2025,2025-12,76561198431130352,52,1
213427932,schinese,FALSE,TRUE,神作，好玩。（分段式好评第四弹，持续至dlc完结）,神作 好玩 分段式好评第四弹 持续至dlc完结,2025-12-16T15:47:24Z,2025-12-16T15:47:24Z,2025-12-16,2025,2025-12,76561198840243936,197,5
213427790,schinese,FALSE,TRUE,长话短说，流程真短！,长话短说 流程真短,2025-12-16T15:45:17Z,2025-12-16T15:45:17Z,2025-12-16,2025,2025-12,76561198094123600,0,2
213426705,schinese,FALSE,TRUE,what can i say,what can i say,2025-12-16T15:26:45Z,2025-12-16T15:26:45Z,2025-12-16,2025,2025-12,76561198356614880,153,13
213425426,schinese,FALSE,TRUE,这最后的更新是个戟把。,这最后的更新是个戟把,2025-12-16T15:06:37Z,2025-12-16T15:06:37Z,2025-12-16,2025,2025-12,76561198100097456,0,3
213425370,schinese,FALSE,TRUE,DLC都卖不明白，NT游戏,dlc都卖不明白 nt游戏,2025-12-16T15:05:42Z,2025-12-16T15:05:42Z,2025-12-16,2025,2025-12,76561198103838064,130,1
213425250,schinese,FALSE,TRUE,德田你死妈了吧，屁大点角斗场要打海龙加煌雷龙，放地图里你妈是会死还是怎么样，没栅栏就是两边混合双打，byd刚大居合海龙的冲撞 刀都还没纳上吃了个煌雷龙的飞天肘击不红温的你是这个👍，打一次才掉一个苍蓝珠，衣服两套加猫加武器要十七个珠子，我把你老冯草死一次性给你生十七个弟弟妹妹你信不信,德田你死妈了吧 屁大点角斗场要打海龙加煌雷龙 放地图里你妈是会死还是怎么样 没栅栏就是两边混合双打 byd刚大居合海龙的冲撞 刀都还没纳上吃了个煌雷龙的飞天肘击不红温的你是这个👍 打一次才掉一个苍蓝珠 衣服两套加猫加武器要十七个珠子 我把你老冯草死一次性给你生十七个弟弟妹妹你信不信,2025-12-16T15:03:51Z,2026-03-04T11:41:36Z,2025-12-16,2025,2025-12,76561199069698544,60,6
213424416,schinese,FALSE,TRUE,草泥马的巨戟龙P3，我特么不是来玩FPS的,草泥马的巨戟龙p 我特么不是来玩fps的,2025-12-16T14:50:43Z,2025-12-16T14:50:43Z,2025-12-16,2025,2025-12,76561198326172448,66,8
213424227,schinese,FALSE,TRUE,更新完游戏都打不开了，更新了个啥呀,更新完游戏都打不开了 更新了个啥呀,2025-12-16T14:47:49Z,2025-12-16T14:47:49Z,2025-12-16,2025,2025-12,76561198136001792,76,5
213423363,schinese,FALSE,TRUE,什么时候有猎人小屋什么时候改好评,什么时候有猎人小屋什么时候改好评,2025-12-16T14:33:42Z,2025-12-16T14:33:42Z,2025-12-16,2025,2025-12,76561198863118640,76,3
213421706,schinese,FALSE,TRUE,垃圾玩意 次次更新就你这比游戏屁事多 崩溃报错闪退 成事不足败事有余的fw东西,垃圾玩意 次次更新就你这比游戏屁事多 崩溃报错闪退 成事不足败事有余的fw东西,2025-12-16T14:06:25Z,2025-12-16T14:06:25Z,2025-12-16,2025,2025-12,76561198158602464,41,3
213421336,schinese,FALSE,TRUE,巨戟龙满地拉屎,巨戟龙满地拉屎,2025-12-16T14:00:17Z,2025-12-16T14:00:17Z,2025-12-16,2025,2025-12,76561199211941520,0,2
213421059,schinese,FALSE,TRUE,A卡，经常驱动崩溃，让升显卡驱动，升完驱动， 还是崩。垃圾AMD新驱动对旧卡兼容还差，升个屁,a卡 经常驱动崩溃 让升显卡驱动 升完驱动 还是崩 垃圾amd新驱动对旧卡兼容还差 升个屁,2025-12-16T13:55:57Z,2025-12-20T07:41:20Z,2025-12-16,2025,2025-12,76561198109807552,0,9
213420783,schinese,FALSE,TRUE,怪猎以后新作再也不会预购了，没本事做好游戏索性把IP卖了得了,怪猎以后新作再也不会预购了 没本事做好游戏索性把ip卖了得了,2025-12-16T13:51:41Z,2025-12-16T13:51:41Z,2025-12-16,2025,2025-12,76561198810070400,0,1
213420762,schinese,FALSE,TRUE,草泥马卡普空更新完想打古巨基结果识别不了手柄，开关steam设置也不行，电脑和steam都能识别手柄，就你荒野不行，何意味啊卡普空，不会真得装win11吧,草泥马卡普空更新完想打古巨基结果识别不了手柄 开关steam设置也不行 电脑和steam都能识别手柄 就你荒野不行 何意味啊卡普空 不会真得装win 吧,2025-12-16T13:51:19Z,2025-12-16T13:51:19Z,2025-12-16,2025,2025-12,76561199479765472,20,1
213420704,schinese,FALSE,TRUE,大部分武器从数值到动作首发时都是负数的一坨屎，如今倒是更新到正数能玩的程度了。但是没有哪次更新优化以后是我能直接开始玩的就超离谱。每作怪猎我都玩，这作真是惊喜特别多，给你差评是真一点不冤枉。,大部分武器从数值到动作首发时都是负数的一坨屎 如今倒是更新到正数能玩的程度了 但是没有哪次更新优化以后是我能直接开始玩的就超离谱 每作怪猎我都玩 这作真是惊喜特别多 给你差评是真一点不冤枉,2025-12-16T13:50:26Z,2025-12-16T13:50:26Z,2025-12-16,2025,2025-12,76561198969159360,95,3
213420632,schinese,FALSE,TRUE,最终弹更新就这种水平啊？令人失望，忠实粉丝都护不动了。。。整个巨戟龙讨伐战流程无聊至极，打的让人发困。PHASE3更是逆天只能拿你那个B投射器射射射，地上一堆炸弹。问题来了我要瞄天上我怎么看到地上的炸弹呢？英雄之证的插入时机也是不知所谓，以往作品英雄之证响起之时哪个不是高燃？这次的英雄之证原来不是我们猎人燃起来了，是巨戟龙燃起来了准备开大招秒全图了是吧。法比乌斯纳迪亚这种有情怀的老角色在最终战就充当一个工具人的角色定位真有你的。有那么多种高燃的桥段设计方式愣是弄出最平淡无味的。真有你的卡表。当然以上这些在内容贫瘠的大问题面前还算小儿科了。原本认为经过几次大更新之后内容的方面会得到扩充。结果就现在这最终弹的表现来看。这代荒野也算是盖棺定论了。没救了，FW。,最终弹更新就这种水平啊 令人失望 忠实粉丝都护不动了 整个巨戟龙讨伐战流程无聊至极 打的让人发困 phase 更是逆天只能拿你那个b投射器射射射 地上一堆炸弹 问题来了我要瞄天上我怎么看到地上的炸弹呢 英雄之证的插入时机也是不知所谓 以往作品英雄之证响起之时哪个不是高燃 这次的英雄之证原来不是我们猎人燃起来了 是巨戟龙燃起来了准备开大招秒全图了是吧 法比乌斯纳迪亚这种有情怀的老角色在最终战就充当一个工具人的角色定位真有你的 有那么多种高燃的桥段设计方式愣是弄出最平淡无味的 真有你的卡表 当然以上这些在内容贫瘠的大问题面前还算小儿科了 原本认为经过几次大更新之后内容的方面会得到扩充 结果就现在这最终弹的表现来看 这代荒野也算是盖棺定论了 没救了 fw,2025-12-16T13:49:17Z,2025-12-16T13:49:17Z,2025-12-16,2025,2025-12,76561198097208064,134,10
213419733,schinese,FALSE,TRUE,司马德田尼玛真是死了，做的巨戟龙什么司马玩意儿，这辈子还没给游戏打过差评你德田做到了，司马东西尼玛什么时候死啊，你妈生你的时候怎么没有脐带勒死你这么个出生东西，忍了一年没打差评结果巨戟龙更新就是个畜生，护石要刷，终盘内容还是拼好刀，你妈在养猪场和几头种猪拼接拼出来的你啊，你他妈能不能赶紧滚出怪猎抱着你妈那个疯马自我降解啊,司马德田尼玛真是死了 做的巨戟龙什么司马玩意儿 这辈子还没给游戏打过差评你德田做到了 司马东西尼玛什么时候死啊 你妈生你的时候怎么没有脐带勒死你这么个出生东西 忍了一年没打差评结果巨戟龙更新就是个畜生 护石要刷 终盘内容还是拼好刀 你妈在养猪场和几头种猪拼接拼出来的你啊 你他妈能不能赶紧滚出怪猎抱着你妈那个疯马自我降解啊,2025-12-16T13:34:06Z,2025-12-16T13:34:06Z,2025-12-16,2025,2025-12,76561198448658192,0,1
